,PCA1,PCA2,group
135743935,0.49664697478904424,0.16360037929609184,Pubchem
135407017,0.5558389437138607,0.065535188976137,Pubchem
135625314,0.5316985421516193,0.34984727048041453,Pubchem
136242431,0.5210162345089007,0.2881942716083368,Pubchem
136226316,0.5210162345089004,0.28819427160833755,Pubchem
135960421,0.48974433956223906,0.4660850437344732,Pubchem
178714,0.5210162345089004,0.28819427160833755,Pubchem
128650,0.5210162345089004,0.28819427160833755,Pubchem
71303018,0.4992548036710604,0.3175192539477115,Pubchem
183205,0.5181159643845571,0.2353375047008802,Pubchem
183242,0.5178486818271631,0.25227993796368603,Pubchem
183239,0.5181159643845571,0.2353375047008802,Pubchem
136921541,0.4838013524440032,0.5570343832820301,Pubchem
136248813,0.5706650303699468,0.8472300724894422,Pubchem
90477183,0.5190519048407201,0.28860776121536685,Pubchem
26974701,0.5321471520131256,0.5369412680126648,Pubchem
137214373,0.5122764315616176,0.29383832134028787,Pubchem
121486927,-0.5233791440216544,0.2734600436549631,Pubchem
121486926,-0.5242669056393008,0.3723136147438085,Pubchem
121486830,-0.5037025223514646,0.28705797555553686,Pubchem
69538220,-0.47909321896029194,0.006388652689860342,Pubchem
130060,0.4345899933647171,0.6706116568783963,Pubchem
92229125,-0.5328231671671861,0.26674721045828426,Pubchem
92228261,-0.522017599754033,0.21190279782286447,Pubchem
476461,-0.4955561825830141,0.17539875055436063,Pubchem
135455539,0.5008968704220637,0.3114301967789006,Pubchem
135443731,0.4762481552852123,0.06362269321245391,Pubchem
488940,0.5016860804279948,-0.15128183444892,Pubchem
485376,0.4739755573398411,0.07708680063623163,Pubchem
136235943,0.47592066477377637,0.31555524254033424,Pubchem
513636,-0.5960551950125011,0.1633283886042226,Pubchem
137700715,0.49560836357054733,0.2937524578376455,Pubchem
137176604,0.44523797232681683,0.7448603457153418,Pubchem
76845223,0.49362261162180765,0.334273315684693,Pubchem
135464486,0.5525554380917793,0.6579964412046474,Pubchem
156589112,0.5479392159522377,0.3866394555474303,Pubchem
136707617,0.4672353023102606,0.28665291137067717,Pubchem
135511168,0.5401792190704755,0.3440965337655491,Pubchem
3008134,-0.4880920664111807,-0.024783976639476277,Pubchem
121486745,-0.5253012838422267,0.21655786028150484,Pubchem
14842863,0.4742384080413921,0.2762468703329182,Pubchem
148033,-0.5193487824941815,0.2174639781814817,Pubchem
136248812,0.5493796678634844,0.7659568996621607,Pubchem
137186166,0.4733689413335248,0.4166588767406275,Pubchem
70021591,-0.5474622023288519,0.18195151572917426,Pubchem
92266931,0.4416887328754948,0.6166167691498309,Pubchem
135464923,0.46860243563406956,0.42285060242501177,Pubchem
135414113,-0.5266020513057783,-0.0767739405536359,Pubchem
135618021,0.47344402222483156,0.24636473763763395,Pubchem
23260220,-0.5204262251622138,0.09518952142461,Pubchem
469861,-0.6032979230620413,0.034898806055628936,Pubchem
513632,-0.59694185617073,0.07864511766095773,Pubchem
137019865,0.5264604705305239,0.3501744483699063,Pubchem
136921544,0.46672305768343797,0.5401983969546736,Pubchem
135625316,0.518596737315327,0.16681087029536784,Pubchem
286012,-0.5023900304664234,0.3665291829750759,Pubchem
477953,0.4975138080181029,-0.14971924215471116,Pubchem
136744872,0.46739790191505687,0.3980041567760006,Pubchem
136238399,0.5266652437053031,0.21868645163436867,Pubchem
513034,-0.6237614621159974,0.17300041765147614,Pubchem
136217880,0.4870863052151828,0.39837363342971144,Pubchem
135742141,0.5395426922729368,0.1364073296361011,Pubchem
22880809,-0.5259076235976174,0.21904046345769448,Pubchem
22880808,-0.5173193759127782,0.12015913949277274,Pubchem
476460,-0.48549676486571036,0.20602983566289512,Pubchem
136732749,-0.4784801422454154,0.2590892244368867,Pubchem
135441726,0.4394583051106165,0.18370649659838953,Pubchem
91668475,0.5551868072802594,0.13490478249348048,Pubchem
1465,-0.3618053898516508,-0.6403114870747376,Pubchem
18778,-0.43270830945058963,-0.34786151140753274,Pubchem
73316,0.47726173063400634,-0.11675108816678731,Pubchem
86145,0.5338993007434945,-0.30567085648246634,Pubchem
122110,0.570761807765034,0.0746927894845196,Pubchem
122650,-0.3949403247891994,-0.27737807566560463,Pubchem
125925,0.5982706441881702,-0.4383231970121343,Pubchem
146979,0.56508135970337,-0.14417963917157994,Pubchem
150621,0.5481687484951375,-0.09432828685309212,Pubchem
150623,0.5482634915987419,-0.06830999549378207,Pubchem
150625,0.578217781052343,-0.10667956026630528,Pubchem
150626,-0.3908718131805535,-0.34131369971342357,Pubchem
152369,0.5705002729007788,-0.28865623513904626,Pubchem
168859,-0.41301885233742475,-0.5151822492939402,Pubchem
169938,0.5584798840548691,-0.11186754849922485,Pubchem
171228,0.5688823472147876,-0.15699641847262608,Pubchem
173318,0.5555857910693599,-0.1843486171176347,Pubchem
181589,-0.38651764567207314,-0.2764577249586122,Pubchem
253426,-0.43629030843704975,-0.38098009333281546,Pubchem
267376,-0.42036942174787567,-0.47008668333942827,Pubchem
268421,0.5622947699089019,-0.12090890809506923,Pubchem
271276,-0.41386883386066825,-0.4373511638277485,Pubchem
271315,0.5533423145802774,-0.3622116377888495,Pubchem
286491,0.4798942252859754,-0.29552956372226147,Pubchem
310052,-0.5871252511671745,-0.042723620541919125,Pubchem
315092,0.558693824561731,-0.19602833621481636,Pubchem
352979,-0.3888337823128697,-0.4673249840801477,Pubchem
352980,-0.35822093650899384,-0.533512117326098,Pubchem
352991,0.5626172124018376,-0.2632384222576475,Pubchem
357380,0.5638061760911847,-0.4533460747781559,Pubchem
358368,0.5900482134486569,-0.39004407901143245,Pubchem
373406,0.5601619417142392,-0.16956004889349374,Pubchem
374108,0.5792690058767074,-0.1856092360191466,Pubchem
376225,0.5664866102761658,-0.06683450963888941,Pubchem
379817,0.5597527591515282,-0.06678776352591062,Pubchem
380084,0.5487093163495965,-0.19986465425292435,Pubchem
381335,0.5601500519883607,-0.10314408135015153,Pubchem
381336,0.5324387088610745,-0.13075472773424635,Pubchem
381338,-0.39508944243745975,-0.3499264186949157,Pubchem
390868,0.5881736285137408,0.00496971773241868,Pubchem
395836,-0.41229224993489727,-0.35871459325868593,Pubchem
398257,0.5520391941629288,-0.2329057007548535,Pubchem
433458,0.569058067464207,-0.22665009565665525,Pubchem
444919,0.5730499622909593,0.04004873728392321,Pubchem
448456,0.5603448025756363,-0.22159447644988486,Pubchem
448782,0.5736637715699111,0.07153241592054996,Pubchem
449405,0.5504708935306589,0.1127757996392134,Pubchem
451383,-0.39220417031913835,-0.2083889904383013,Pubchem
451566,0.5511325371870076,-0.31651030658091417,Pubchem
451822,0.5528810802537214,-0.15983667102283666,Pubchem
451830,0.5372370506024183,-0.2750532726493841,Pubchem
451835,0.5297127308846246,-0.2818060146901154,Pubchem
451836,0.5366724802421051,-0.18422485028129834,Pubchem
451847,0.5443895166676087,-0.030914133721956626,Pubchem
451850,0.5641211862834027,-0.4245140634687268,Pubchem
451887,0.5505358627884548,-0.15933287853639916,Pubchem
451888,0.5423936897424572,-0.21773491827121183,Pubchem
452040,-0.39002029856817144,-0.2714151666654423,Pubchem
452057,0.5592368561784239,-0.22150560551752052,Pubchem
452065,0.5524078908545766,-0.07144845121335987,Pubchem
452265,0.5777354064630447,-0.04658477085134416,Pubchem
452397,0.5302888827566196,-0.2610944673966173,Pubchem
452398,0.5528385775748026,-0.1570862851343766,Pubchem
452399,0.548628065682728,0.008528502425306166,Pubchem
452892,0.5389910614730049,-0.1123961581953294,Pubchem
453201,-0.40506932999273226,-0.36945937298928944,Pubchem
453370,0.5724243888068236,-0.23560763219761482,Pubchem
453467,0.5492157924668758,-0.2687608025811853,Pubchem
453473,-0.51689605213602,-0.1490365063955504,Pubchem
453474,-0.5155884829544353,-0.13180894181792605,Pubchem
453632,0.573884565847993,-0.18963337187644538,Pubchem
453662,0.5505211638746134,-0.17325078251750606,Pubchem
453781,0.5721581186806929,-0.21922241853214022,Pubchem
454120,0.5579555748354673,-0.17788293583430845,Pubchem
454121,0.5849711990276697,-0.26744204667662236,Pubchem
454135,0.5572885786860137,-0.2732446549445223,Pubchem
454139,0.5272323478319395,-0.21305106962913603,Pubchem
454141,0.5247774274262288,-0.2533445045573019,Pubchem
454162,-0.5183902469919921,-0.2986070026237822,Pubchem
454737,0.4565542263357605,-0.05548829937403633,Pubchem
454738,0.4873127258878747,0.15812147607466026,Pubchem
456110,0.5724828163487797,-0.04582616371445604,Pubchem
459905,0.5684450929729408,-0.40443515961990345,Pubchem
459943,0.5588052757025178,-0.2760634313106371,Pubchem
470649,0.5439996021952583,-0.1534201412070071,Pubchem
473453,0.5099418373456887,-0.18234039931887666,Pubchem
475546,-0.4326569690164542,-0.46040970200883186,Pubchem
481582,0.5950500601737122,-0.25121384667050445,Pubchem
482511,0.5731705982111387,-0.28900479115285044,Pubchem
483930,0.5645432598871052,-0.3261487042134899,Pubchem
483932,0.6025930218376085,-0.3128617978735845,Pubchem
483933,0.5912048349186815,-0.26724099925563055,Pubchem
483934,0.5907012687953974,-0.2821212701035066,Pubchem
483935,0.6144171385151748,-0.279399008793728,Pubchem
483942,0.5437168540192368,-0.2832593587563257,Pubchem
490076,-0.3729775934487143,-0.5535655555417637,Pubchem
493838,0.5773113419376302,-0.22598357343006145,Pubchem
495778,0.5601500519883607,-0.10314408135015153,Pubchem
495779,-0.39508944243745975,-0.3499264186949157,Pubchem
496427,0.5789911602941425,-0.28926744444846875,Pubchem
496870,-0.41229224993489727,-0.35871459325868593,Pubchem
497923,0.5849699749869317,-0.03752346717084641,Pubchem
502244,0.482900558179443,-0.23567916513193526,Pubchem
502246,-0.5276012728271208,-0.3265256428410645,Pubchem
503020,0.5575912567005366,0.11188095978261202,Pubchem
503312,0.4322658667508527,-0.17966811234541777,Pubchem
503315,0.40194941359588776,-0.0708157753158473,Pubchem
503316,0.4077011499248122,-0.07403455199239956,Pubchem
503317,0.40272815652166066,-0.06242720065361927,Pubchem
507021,-0.3938611933463799,-0.572740520082638,Pubchem
507022,-0.3976576654555288,-0.5253575211670772,Pubchem
507023,-0.3934392590560609,-0.5582599274204258,Pubchem
508215,0.5606777752716149,-0.15925554815176043,Pubchem
510968,0.5312737172558764,-0.3618848748787026,Pubchem
511000,0.5546464021586985,-0.09711227076751136,Pubchem
511644,0.5504859375931529,-0.2895945439586354,Pubchem
512001,0.5668222218457667,-0.3507653373806987,Pubchem
512169,0.5708488622601467,-0.3881312067550424,Pubchem
512172,0.5915121261221519,-0.2989944823873758,Pubchem
512675,0.588483609440779,-0.22743600510280143,Pubchem
514817,-0.41221589842162154,-0.49746238977984036,Pubchem
514818,-0.41427881150966633,-0.5062489298223684,Pubchem
514819,-0.4214459730336396,-0.5148304080788408,Pubchem
514820,-0.4119599361514675,-0.516575012360793,Pubchem
515083,0.6176193933402072,-0.1535983599134437,Pubchem
515085,0.6117602967602118,-0.09137802836347414,Pubchem
515109,-0.3852224485344142,-0.43264146076329874,Pubchem
515110,-0.4174021016448968,-0.3650276173640952,Pubchem
533841,-0.3968844939797037,-0.29464129766444686,Pubchem
575855,0.48341312674088915,-0.1198002274798655,Pubchem
592943,-0.32678614540411255,-0.5544377292205501,Pubchem
641066,0.4473910921866931,-0.055025747119911955,Pubchem
643514,-0.3618053898516508,-0.6403114870747376,Pubchem
643968,0.5388144141327726,-0.15609588010182682,Pubchem
688121,0.604572945682742,-0.27390696533384873,Pubchem
688364,0.5511548656401176,-0.060009362679883355,Pubchem
841985,-0.4113253649495355,-0.4861660873139585,Pubchem
853012,0.5388144141327726,-0.15609588010182682,Pubchem
1210964,-0.4609701209683584,-0.45139381765515413,Pubchem
1257704,-0.4294292072075886,-0.5485273347923993,Pubchem
1272916,0.5504859375931529,-0.2895945439586354,Pubchem
1362170,-0.3961288523404129,-0.47049165582208363,Pubchem
1516004,-0.4279745412381658,-0.49143354308806375,Pubchem
1516006,-0.4279745412381658,-0.49143354308806375,Pubchem
3000291,0.5683888857203869,-0.14458612001905982,Pubchem
3000371,0.5431159361673866,-0.18755372513380664,Pubchem
3001977,0.5350638348122434,-0.24625805116504243,Pubchem
3002126,-0.41414590487565967,-0.48124146548310076,Pubchem
3005548,0.5770311442011092,-0.23186283815889483,Pubchem
3005550,0.573568258264673,-0.23055677006149894,Pubchem
3005951,0.5109782700874357,-0.16634850518380564,Pubchem
3005953,0.513416884531055,-0.2096163047696958,Pubchem
3005959,0.5416652513904798,-0.08548632434353823,Pubchem
3005961,0.5255668611164205,-0.03824751668976798,Pubchem
3009329,0.541903933639904,-0.29841643320490696,Pubchem
3011251,0.5795690917130732,-0.23024871618085563,Pubchem
3011360,0.4925942478529545,-0.2678906502591268,Pubchem
3011533,-0.41719434738582695,-0.1471318863209615,Pubchem
3011534,-0.4193499576550057,-0.1629247844040227,Pubchem
3011535,-0.4205760489206165,-0.2530041963790961,Pubchem
3011932,0.5876050803478856,-0.25792639442146353,Pubchem
3011933,0.5778336844505862,-0.21229184963851977,Pubchem
3035713,0.5367902842103547,-0.2601534747661207,Pubchem
3037732,-0.448926429713736,-0.3353831811880171,Pubchem
3246335,0.5519180409514401,-0.14883525785775714,Pubchem
3371855,0.5459659141919483,-0.26574536087924977,Pubchem
3467231,-0.4113253649495355,-0.4861660873139585,Pubchem
3646225,-0.3766421771495092,-0.42521848052121636,Pubchem
3985407,-0.4695559200169738,-0.40071944028398376,Pubchem
4393085,0.5444976949128938,-0.18163784290854293,Pubchem
5270571,0.5433668345109618,-0.17780293844420222,Pubchem
5270689,0.5575536495034686,-0.26057910744587554,Pubchem
5271276,0.5184924823023426,-0.0952458046250507,Pubchem
5271699,0.5147162957033774,-0.20914601724041795,Pubchem
5271960,0.5705870872196117,-0.24023200530114924,Pubchem
5272825,0.5051243830188199,-0.026359810220036542,Pubchem
5272906,0.5626105766746665,-0.28033149552961245,Pubchem
5272907,0.557562404667751,-0.25870349245858865,Pubchem
5272908,-0.4472558744362417,-0.40156442205161075,Pubchem
5273017,0.5283965371780727,-0.33436941383481183,Pubchem
5273624,0.5497140245403783,-0.123414604580211,Pubchem
5273626,0.5475142992808741,-0.09393111093379583,Pubchem
5273627,-0.41992468528677085,-0.3348880340366952,Pubchem
5273973,0.5879787519305756,-0.21758631852525934,Pubchem
5273975,0.5617451360989609,-0.4034685914073362,Pubchem
5273977,0.5573568910028023,-0.3902164002491388,Pubchem
5274011,0.5450944095209345,-0.3387287978453004,Pubchem
5274081,0.4888549339066437,-0.3014187408395204,Pubchem
5274286,0.542614566275936,-0.20586716354955858,Pubchem
5274689,0.5334693246667053,-0.2026676531416219,Pubchem
5278749,0.5480844585668221,-0.3810638247043135,Pubchem
5287614,0.5874618550104783,-0.2809974271418745,Pubchem
5287615,0.5924595042581784,-0.22934993159273107,Pubchem
5289468,0.5958967547832447,-0.28950238056556254,Pubchem
5311768,-0.3794706593350588,-0.5514725758477058,Pubchem
5326138,0.592064837892289,-0.32698411494467605,Pubchem
5461894,0.5410054765359148,-0.15673995728901866,Pubchem
5468297,0.5601500519883607,-0.10314408135015153,Pubchem
5470398,-0.41229224993489727,-0.35871459325868593,Pubchem
5925915,-0.41229224993489727,-0.35871459325868593,Pubchem
6334744,0.541036865081423,-0.10385771573969489,Pubchem
6367704,0.5601500519883607,-0.10314408135015153,Pubchem
6398509,0.5538281881468409,-0.12054758027392348,Pubchem
6426866,0.6013503635572494,-0.07939722424512542,Pubchem
6475928,0.5661318748721715,-0.3142321298742322,Pubchem
6478358,0.4962862669229179,-0.21371654107791505,Pubchem
6479189,0.5583494661790454,-0.38571015164818206,Pubchem
6481569,0.5357237690900476,-0.2097048181427011,Pubchem
6481578,0.5827981519330417,-0.011852764921010337,Pubchem
6481845,0.5749972763266844,0.03813284999117511,Pubchem
6534305,-0.3938611933463799,-0.572740520082638,Pubchem
6534306,-0.3976576654555288,-0.5253575211670772,Pubchem
6534307,-0.3934392590560609,-0.5582599274204258,Pubchem
6553883,0.570703053168373,-0.34323113137140226,Pubchem
6603739,0.5517992034059758,-0.2676869448039919,Pubchem
6708804,0.6025002056689437,-0.19577841880693228,Pubchem
6712985,0.537262750347397,-0.11587138684545793,Pubchem
6858194,0.5617824200651363,-0.1074939695668992,Pubchem
7059422,0.5888299382795341,-0.31886666289366444,Pubchem
7059455,0.5322400830886146,-0.10178438794333683,Pubchem
7059457,0.5636191832573174,-0.23728822400313263,Pubchem
7059460,0.5357462665184531,-0.01818918147995365,Pubchem
