,C-016,H-052,F10[O-O],VE3sign_D/Dt,SpDiam_AEA(ed),P_VSA_charge_4,CATS2D_05_DL,SM10_AEA(dm),CATS2D_09_DA,CATS2D_06_DL,GATS7s,CATS2D_03_DL,VE1sign_B(p),B09[O-O],MATS3p,SpMAD_EA(ri),VE1sign_Dz(v),F05[N-N],P_VSA_charge_7,F07[N-O],GATS6i,CATS2D_05_DA,CATS2D_04_AA,nN(CO)2,Group
135457959,0.0,0.0,0.0,0.7726892732260171,0.2253176245514621,0.1577236234876368,0.0,0.22868736392710498,0.2727272727272727,0.0,0.43131007242689634,0.16666666666666666,0.5149159381623095,1.0,0.47293822798959506,0.4391002538091646,0.39776542718190805,0.125,0.0,0.18181818181818182,0.46849068243808784,0.16666666666666666,0.3333333333333333,0.0,Pubchem
92234054,0.0,0.0,0.0,0.7114570957737895,0.2495034062901642,0.1577236234876368,0.0,0.25823122877574767,0.18181818181818182,0.0,0.14875597432470158,0.0,0.3065955390769705,0.0,0.7176588423893142,0.43433866753152994,0.4039812893821776,0.125,0.052156131682958566,0.36363636363636365,0.4392914041300027,0.41666666666666663,0.41666666666666663,0.0,Pubchem
465094,0.0,0.0,0.0,0.7346050666293653,0.275324129027795,0.0,0.25,0.283671014757097,0.0,0.375,0.24782040935215874,0.0,0.026727416690488014,0.0,0.9077895575379362,0.32544919039015596,0.4838517922855641,0.0,0.4708074476314645,0.09090909090909091,0.5270612068291325,0.25,0.25,0.0,Pubchem
136265296,0.0,0.0,0.75,0.5470100836949705,0.1906698653772072,0.1577236234876368,0.0,0.3005690300199301,0.2727272727272727,0.0,0.22928425306137581,0.0,0.5916842765596577,1.0,0.4986416497255519,0.826334624600582,0.09849069155896302,0.125,0.0,0.36363636363636365,0.34776484491016685,0.6666666666666666,0.75,0.0,Pubchem
136265295,0.0,0.0,0.75,0.5470100836949705,0.1906698653772072,0.1577236234876368,0.0,0.3005690300199301,0.2727272727272727,0.0,0.22491779321554875,0.0,0.5916842765596577,1.0,0.4832465513973738,0.826334624600582,0.09849069155896302,0.125,0.09901035610160797,0.36363636363636365,0.3087485497384636,0.6666666666666666,0.75,0.0,Pubchem
136262333,0.0,0.14285714285714285,0.0,0.7726892732260171,0.2253176245514621,0.1577236234876368,0.0,0.22868736392710498,0.0,0.25,0.46544151545262946,0.0,0.5164814384633055,0.0,0.6226266551945646,0.4636945091562792,0.3393189901126086,0.125,0.0367690382700509,0.0,0.39619112630116066,0.08333333333333333,0.3333333333333333,0.0,Pubchem
136176844,0.0,0.0,0.0,0.6771676422919943,0.2472511828225734,0.1577236234876368,0.0,0.25546900063565237,0.2727272727272727,0.0,0.215518210455414,0.3333333333333333,0.47284698411475945,1.0,0.5369679652412576,0.6679353623015114,0.24558212219702766,0.125,0.0,0.36363636363636365,0.5981084075136829,0.41666666666666663,0.3333333333333333,0.0,Pubchem
136067613,0.0,0.0,0.0,0.75639323530499,0.23581196159557805,0.1577236234876368,0.0,0.24358967478272797,0.2727272727272727,0.0,0.23549255453664983,0.16666666666666666,0.4640908747309268,1.0,0.6158004907573056,0.6256030335802949,0.339747067893882,0.125,0.0,0.36363636363636365,0.45708658790824047,0.41666666666666663,0.3333333333333333,0.0,Pubchem
135538672,0.0,0.0,0.0,0.6978922971276024,0.21838327610653474,0.1577236234876368,0.0,0.2306361417683701,0.2727272727272727,0.25,0.32484786325692816,0.0,0.5210797787152333,1.0,0.65578134974766,0.6036960675228737,0.34374332931146784,0.125,0.0,0.18181818181818182,0.5010835462499175,0.16666666666666666,0.3333333333333333,0.0,Pubchem
153282930,0.0,0.0,0.0,0.63790950600919,0.28342541337436056,0.1577236234876368,0.25,0.2918775166164639,0.2727272727272727,0.125,0.21537627296216635,0.0,0.5106228816816486,1.0,0.8575429148185776,0.4915636562763197,0.3241214883152642,0.125,0.3333333333333326,0.36363636363636365,0.5385204272733577,0.41666666666666663,0.3333333333333333,0.0,Pubchem
137138632,0.0,0.0,0.0,0.37057527347431674,0.2881543653611893,0.1577236234876368,0.25,0.29868527326727723,0.2727272727272727,0.25,0.3032265158052979,0.0,0.4927160361623686,1.0,0.776267155271881,0.5140207144946638,0.3487230502344711,0.125,0.052156131682958566,0.36363636363636365,0.6400979562281062,0.41666666666666663,0.5,0.0,Pubchem
136824017,0.0,0.0,0.0,0.63790950600919,0.28342541337436056,0.1577236234876368,0.0,0.2918775166164639,0.2727272727272727,0.0,0.23598105180757975,0.0,0.5343123656719467,1.0,0.6587534591786622,0.649481443580548,0.30326871139538486,0.25,0.0,0.4545454545454546,0.511149107617076,0.5833333333333333,0.5,0.0,Pubchem
136257794,0.0,0.0,0.0,0.63790950600919,0.28342541337436056,0.1577236234876368,0.0,0.2918775166164639,0.2727272727272727,0.0,0.23598105180757975,0.0,0.5343123656719467,1.0,0.6587534591786621,0.649481443580548,0.30326871139538486,0.25,0.0,0.4545454545454546,0.511149107617076,0.5833333333333333,0.5,0.0,Pubchem
136251916,0.0,0.0,0.0,0.6457369464708855,0.26057073715267465,0.0,0.0,0.2692223677880101,0.18181818181818182,0.125,0.32617602652834843,0.0,0.4197675923326237,1.0,0.6587940382950882,0.6180765397861387,0.37473567591998075,0.125,0.0,0.2727272727272727,0.4800941684367233,0.16666666666666666,0.5,0.0,Pubchem
135459434,0.0,0.0,0.0,0.6771676422919943,0.24725118282257608,0.0,0.0,0.25546900063565237,0.18181818181818182,0.0,0.20747480286606487,0.0,0.4473161850060853,1.0,0.6336218547342944,0.6467353419056332,0.28558867647087344,0.0,0.06401463990916045,0.2727272727272727,0.5326885634774301,0.3333333333333333,0.5,0.0,Pubchem
135454023,0.0,0.0,0.0,0.63790950600919,0.28342541337436056,0.1577236234876368,0.0,0.2918775166164639,0.2727272727272727,0.0,0.23598105180757975,0.0,0.5343123656719467,1.0,0.6587534591786622,0.649481443580548,0.30326871139538486,0.25,0.0,0.4545454545454546,0.5111491076170751,0.5833333333333333,0.5,0.0,Pubchem
135442248,0.5,0.21428571428571427,0.0,0.8882103115543052,0.23414430520687057,0.1577236234876368,0.125,0.22844757025486984,0.2727272727272727,0.5,0.41927689907434884,0.3333333333333333,0.4950698420583493,1.0,0.5358243702039389,0.6932919364857106,0.20139581026104325,0.125,0.0367690382700509,0.18181818181818182,0.7586593871393494,0.16666666666666666,0.16666666666666666,0.0,Pubchem
135408506,0.0,0.0,0.0,0.6771676422919943,0.24725118282257608,0.17441699969618205,0.0,0.25546900063565237,0.2727272727272727,0.0,0.22700843587855915,0.0,0.45901838491877456,1.0,0.6176270254471506,0.6734874855181765,0.26089866618551355,0.25,0.0,0.36363636363636365,0.41126419819466714,0.5833333333333333,0.6666666666666666,0.0,Pubchem
135542450,0.0,0.42857142857142855,0.0,0.8031629975654461,0.18898335227475105,0.4604714614305833,0.125,0.25562790290459947,0.0,0.25,0.310891769413563,0.0,0.47770188789385437,0.0,0.3786668085608967,0.5604121108648785,0.2766411988712509,0.125,0.0,0.18181818181818182,0.46876745837586403,0.25,0.41666666666666663,0.0,Pubchem
135484455,0.0,0.14285714285714285,0.0,0.45624655520884216,0.39334629563596013,0.1577236234876368,0.125,0.3384478179462803,0.2727272727272727,0.125,0.30645031920236,0.0,0.5736659611455306,1.0,0.6750567485090594,0.6400916349113768,0.2545129978541631,0.125,0.018384519135025486,0.36363636363636365,0.5710917271616462,0.5833333333333333,0.6666666666666666,0.0,Pubchem
135410906,0.25,0.0,0.0,0.45624655520884216,0.39334629563596013,0.1577236234876368,0.125,0.3384478179462803,0.2727272727272727,0.125,0.30297598701821316,0.0,0.5769544996766712,1.0,0.6235555243333881,0.6400916349113768,0.27960640920890595,0.125,0.0,0.36363636363636365,0.5513126850285273,0.5833333333333333,0.6666666666666666,0.0,Pubchem
135456775,0.0,0.14285714285714285,0.0,0.8834544357691572,0.3106056793607259,0.1577236234876368,0.125,0.2314394544670032,0.2727272727272727,0.25,0.37038879750746967,0.16666666666666666,0.46004561024933704,1.0,0.6506319066141297,0.5217196524115426,0.008040570322796186,0.125,0.018384519135025486,0.18181818181818182,0.5244791436476037,0.16666666666666666,0.5,0.0,Pubchem
135479940,0.0,0.14285714285714285,0.0,0.8673035161144277,0.35216333125455623,0.4604714614305833,0.125,0.25562171702580483,0.0,0.125,0.2674971932359873,0.0,0.4787490608832864,0.0,0.5855119786592606,0.4794733297273108,0.33912924980452025,0.125,0.024910530043849077,0.18181818181818182,0.48697582384987687,0.25,0.41666666666666663,0.0,Pubchem
135405922,0.0,0.0,0.0,0.9205624283055481,0.16271943855676319,0.1577236234876368,0.0,0.25565732650046546,0.5454545454545454,0.0,0.2667694351191079,0.0,0.47240225808563074,1.0,0.5749319485525001,0.7364682771351188,0.38929444765681764,0.125,0.29855389857365283,0.5454545454545454,0.5962187700639112,0.5,0.5,0.0,Pubchem
135991622,0.0,0.42857142857142855,0.0,0.8667408270610547,0.21900781590853313,0.1577236234876368,0.0,0.23152150137338723,0.2727272727272727,0.25,0.522492287170875,0.0,0.5178535344855951,1.0,0.6106599508498372,0.6083761930009084,0.08640974363698448,0.125,0.12802927981832107,0.18181818181818182,0.6623140664166223,0.16666666666666666,0.5,0.0,Pubchem
136691371,0.0,0.0,0.25,0.8153832873421912,0.2523910085839127,0.0,0.125,0.2593967570828136,0.18181818181818182,0.125,0.24953233383646253,0.0,0.30130281413717636,1.0,0.7000273861320494,0.6053309664083404,0.2629774962380099,0.0,0.0,0.2727272727272727,0.3595543092059084,0.41666666666666663,0.5,0.0,Pubchem
135538725,0.0,0.0,0.0,0.7163021001044688,0.4905951661178449,0.0,0.0,0.41672192297234245,0.2727272727272727,0.125,0.3079854011342291,0.0,0.40382051419448667,1.0,0.5574107387411448,0.600716115421303,0.20416391166714123,0.125,0.11109104026409196,0.18181818181818182,0.4309349088494521,0.25,0.8333333333333333,0.0,Pubchem
107870,0.0,0.0,0.0,0.6033121488923565,0.28838615492681563,0.1577236234876368,0.0,0.2546815262618761,0.2727272727272727,0.125,0.2844412756828185,0.0,0.361231813100775,1.0,0.6297012822655333,0.647717200991754,0.26517774101328545,0.125,0.018384519135025486,0.18181818181818182,0.5382438953820303,0.16666666666666666,0.5833333333333333,0.0,Pubchem
136927403,0.0,0.0,0.0,0.7353855749213547,0.25978485173247035,0.1577236234876368,0.0,0.2707284461822478,1.0,0.0,0.2883695341279855,0.0,0.4364586244235197,1.0,0.7251036907638586,0.719043833287067,0.17958422649628208,0.125,0.0,0.9090909090909092,0.662424634397802,0.8333333333333333,0.5,0.0,Pubchem
135625234,0.0,0.0,0.0,0.7353855749213547,0.25978485173247035,0.1577236234876368,0.0,0.2707284461822478,1.0,0.0,0.2883695341279855,0.0,0.4364586244235197,1.0,0.7251036907638586,0.719043833287067,0.17958422649628208,0.125,0.0,0.9090909090909092,0.662424634397802,0.8333333333333333,0.5,0.0,Pubchem
135460966,0.0,0.0,0.0,0.7353855749213547,0.25978485173247035,0.1577236234876368,0.0,0.2707284461822478,1.0,0.0,0.2883695341279855,0.0,0.4364586244235197,1.0,0.7251036907638586,0.719043833287067,0.17958422649628208,0.125,0.0,0.9090909090909092,0.662424634397802,0.8333333333333333,0.5,0.0,Pubchem
135398727,0.0,0.0,0.75,0.5282006377757323,0.25445210182999456,0.1577236234876368,0.0,0.2641160659261591,0.2727272727272727,0.0,0.2298034177263504,0.0,0.4861210643061221,1.0,0.7251036907638586,0.717725444309318,0.21073917880364662,0.125,0.0,0.36363636363636365,0.26114389833225654,0.8333333333333333,0.5,0.0,Pubchem
163284925,0.0,0.0,0.0,0.9205624283055481,0.16271943855676319,0.1577236234876368,0.0,0.25565732650046546,0.5454545454545454,0.0,0.2799860713052126,0.0,0.47020011812154444,1.0,0.5948859661377721,0.7364682771351188,0.40050928286889825,0.125,0.0,0.6363636363636364,0.6719447669641541,0.5,0.5,0.0,Pubchem
137208277,0.0,0.0,0.0,0.9205624283055481,0.16271943855676319,0.1577236234876368,0.0,0.25565732650046546,0.5454545454545454,0.0,0.2799860713052126,0.0,0.47020011812154444,1.0,0.5948859661377721,0.7364682771351188,0.40050928286889825,0.125,0.0,0.6363636363636364,0.6719447669641541,0.5,0.5,0.0,Pubchem
137015000,0.0,0.0,0.0,0.9205624283055516,0.16271943855676319,0.1577236234876368,0.0,0.25565732650046546,0.5454545454545454,0.0,0.2799860713052126,0.0,0.47020011812154444,1.0,0.5948859661377721,0.7364682771351188,0.40050928286889687,0.125,0.0,0.6363636363636364,0.6719447669641541,0.5,0.5,0.0,Pubchem
136238529,0.0,0.0,0.0,0.9205624283055481,0.16271943855676319,0.1577236234876368,0.0,0.25565732650046546,0.5454545454545454,0.0,0.2799860713052126,0.0,0.47020011812154444,1.0,0.5948859661377721,0.7364682771351188,0.40050928286889825,0.125,0.0,0.6363636363636364,0.6719447669641541,0.5,0.5,0.0,Pubchem
135823809,0.0,0.0,0.75,0.5282006377757323,0.25445210182999456,0.1577236234876368,0.0,0.2641160659261591,0.2727272727272727,0.0,0.2511325087577605,0.0,0.4861210643061221,1.0,0.6841235895107629,0.717725444309318,0.21073917880364662,0.125,0.0,0.36363636363636365,0.25025513032808117,0.6666666666666666,0.5,0.0,Pubchem
135398631,0.0,0.0,0.0,0.9205624283055481,0.16271943855676319,0.1577236234876368,0.0,0.25565732650046546,0.5454545454545454,0.0,0.2799860713052126,0.0,0.47020011812154444,1.0,0.5948859661377721,0.7364682771351188,0.40050928286889825,0.125,0.0,0.6363636363636364,0.6719447669641541,0.5,0.5,0.0,Pubchem
135398630,0.0,0.0,0.0,0.9205624283055481,0.16271943855676319,0.1577236234876368,0.0,0.25565732650046546,0.18181818181818182,0.0,0.2930053933845873,0.0,0.47020011812154444,1.0,0.5477166534465789,0.7364682771351188,0.40050928286889825,0.125,0.0,0.6363636363636364,0.6662890425623582,0.3333333333333333,0.5,0.0,Pubchem
128866,0.0,0.0,0.5,0.007472071605410191,0.28103473663818446,0.1577236234876368,0.0,0.28668598032623116,0.4545454545454546,0.0,0.1941801882097616,0.0,0.4017526501711894,1.0,0.5899511933133994,0.6811543564173892,0.14033984983520154,0.125,0.0,0.36363636363636365,0.4555218240883912,0.5833333333333333,0.8333333333333333,0.0,Pubchem
137099063,0.0,0.0,0.0,0.5998234575417081,0.3752953789427089,0.4495698903060008,0.125,0.29195111660692197,0.09090909090909091,0.0,0.3462708521324034,0.0,0.563956306436679,0.0,0.5529490374374038,0.5530318511501422,0.22140748861529455,0.125,0.23370816860630728,0.2727272727272727,0.5123461592370091,0.3333333333333333,0.5,0.0,Pubchem
135800809,0.0,0.0,0.0,0.6771676422919943,0.2472511828225734,0.1577236234876368,0.0,0.25546900063565237,0.2727272727272727,0.0,0.215518210455414,0.3333333333333333,0.47284698411475945,1.0,0.5369679652412571,0.6679353623015114,0.24558212219702766,0.125,0.0,0.36363636363636365,0.5981084075136829,0.41666666666666663,0.3333333333333333,0.0,Pubchem
135596618,0.0,0.0,0.75,0.8708655208482845,0.16809694266201536,0.1577236234876368,0.0,0.28183543823007695,0.5454545454545454,0.0,0.3194402692069642,0.0,0.5916778264745404,1.0,0.5878517211459935,0.7577312591881338,0.43738613962806716,0.125,0.0,0.6363636363636364,0.6738095590903359,0.5,0.6666666666666666,0.0,Pubchem
132274323,0.25,0.0,0.0,0.7599933115917101,0.2902956797279961,0.0,0.0,0.30162268790654634,0.18181818181818182,0.25,0.37031741908641735,0.0,0.23122646753242615,1.0,0.7684869947131199,0.8247085481391281,0.20185423184944495,0.0,0.196766336967387,0.18181818181818182,0.3729976424562575,0.16666666666666666,0.3333333333333333,0.0,Pubchem
139025758,0.25,0.0,0.0,0.603312148892354,0.28838615492681563,0.1577236234876368,0.0,0.2546815262618761,0.2727272727272727,0.0,0.32684903697689816,0.0,0.3512508974796891,1.0,0.6177384851892493,0.647717200991754,0.3369711423936254,0.125,0.06873705714906624,0.18181818181818182,0.4657968497157479,0.08333333333333333,0.75,0.0,Pubchem
137202792,0.0,0.0,0.0,0.7353855749213547,0.25978485173247035,0.17441699969618205,0.0,0.2707284461822478,1.0,0.0,0.26179181479357594,0.0,0.41729908977531366,1.0,0.7521873577696231,0.7586191905794211,0.16908969540352362,0.25,0.0,0.9090909090909092,0.5277015560621523,1.0,0.6666666666666666,0.0,Pubchem
135554439,0.0,0.0,0.0,0.9205624283055481,0.16271943855676319,0.17441699969618205,0.0,0.25565732650046546,0.5454545454545454,0.0,0.3092488869972928,0.0,0.4532588527380256,1.0,0.6149840145468478,0.7760108662738556,0.38631248027485654,0.25,0.0,0.6363636363636364,0.627502121879268,0.6666666666666666,0.6666666666666666,0.0,Pubchem
135517354,0.0,0.0,0.0,0.9205624283055525,0.16271943855676319,0.29829489746048476,0.0,0.25565732650046546,0.4545454545454546,0.0,0.3029295927260487,0.0,0.5021033326790417,1.0,0.5736246581047015,0.700241467076153,0.39082083526342243,0.0,0.0,0.5454545454545454,0.5798523561903473,0.41666666666666663,0.5,0.0,Pubchem
135457441,0.0,0.0,0.0,0.9205624283055525,0.16271943855676319,0.1577236234876368,0.0,0.25565732650046546,0.4545454545454546,0.0,0.30964167580804314,0.0,0.4274233502544531,1.0,0.6191751143121197,0.6376920569918498,0.4174194300607835,0.0,0.28396921795554453,0.5454545454545454,0.6222345896759613,0.41666666666666663,0.5,0.0,Pubchem
156595074,0.0,0.0,0.0,0.5781240007662357,0.31572015856241875,0.1577236234876368,0.0,0.26073157316449747,0.4545454545454546,0.0,0.23372767660022267,0.0,0.628585064240255,1.0,0.5949190867570375,0.5882247107883511,0.13832189664310274,0.25,0.11109104026409196,0.36363636363636365,0.39767933600196864,0.5833333333333333,0.6666666666666666,0.0,Pubchem
135704021,0.0,0.0,0.0,0.6771676422919943,0.24725118282257608,0.1577236234876368,0.125,0.25546900063565237,0.0,0.0,0.2177805538803351,0.0,0.47731323021004785,0.0,0.5635811968944228,0.5614959284390961,0.22673992961941142,0.125,0.0,0.18181818181818182,0.5256732868519711,0.25,0.41666666666666663,0.0,Pubchem
477552,0.0,0.0,0.0,0.9205624283055481,0.16271943855676319,0.5741060407299565,0.0,0.25565732650046546,0.2727272727272727,0.0,0.2853920063225668,0.0,0.4865793311212155,1.0,0.6089158119044787,0.6900994116103556,0.3603776475998217,0.125,0.0,0.5454545454545454,0.6790163760154335,0.41666666666666663,0.5833333333333333,0.0,Pubchem
156594320,0.25,0.21428571428571427,0.0,0.6573012411388938,0.4773439854826167,0.1577236234876368,0.5,0.43483755854314154,0.2727272727272727,0.25,0.1558665589997644,0.3333333333333333,0.5684209125616628,1.0,0.4455016500224023,0.7566578925423855,0.1394603247037249,0.0,0.13275169705822648,0.2727272727272727,0.4478766530053791,0.25,0.41666666666666663,0.0,Pubchem
135659015,0.0,0.14285714285714285,0.0,0.6978922971275985,0.21838327610653474,0.1577236234876368,0.0,0.2306361417683701,0.2727272727272727,0.5,0.4404271318308308,0.3333333333333333,0.5077039652961747,1.0,0.4764419388851615,0.7393019001049375,0.24148893702782046,0.125,0.0367690382700509,0.18181818181818182,0.7245231840201809,0.16666666666666666,0.3333333333333333,0.0,Pubchem
135491495,0.0,0.0,0.0,0.710691368983246,0.3187036684204303,0.1577236234876368,0.0,0.26530013788244966,0.4545454545454546,0.0,0.32483811266436446,0.0,0.4598829239899506,1.0,0.5887508870318789,0.5886271982108262,0.18719922839791522,0.5,0.11109104026409196,0.36363636363636365,0.5837222521400527,0.3333333333333333,0.75,0.0,Pubchem
137191441,0.0,0.0,0.0,0.9205624283055525,0.16271943855676319,0.0,0.0,0.25565732650046546,0.4545454545454546,0.0,0.31060044601356207,0.0,0.40479103359691243,1.0,0.6419580966008211,0.6136084672029654,0.4232568339453082,0.0,0.3333333333333326,0.5454545454545454,0.6218276311067128,0.41666666666666663,0.5,0.0,Pubchem
136229819,0.0,0.0,0.0,0.9205624283055481,0.16271943855676319,0.1577236234876368,0.0,0.25565732650046546,0.5454545454545454,0.0,0.313382928788844,0.0,0.4743736785449046,1.0,0.5709586250189318,0.753817319629162,0.40054693953052584,0.375,0.0,0.8181818181818182,0.6570312987786529,0.5,0.5,0.0,Pubchem
477551,0.0,0.0,0.0,0.9205624283055481,0.16271943855676319,0.1577236234876368,0.0,0.25565732650046546,0.4545454545454546,0.0,0.2871310413595052,0.0,0.4967835468945401,1.0,0.601190822391861,0.6900994116103556,0.3958069866727353,0.125,0.0,0.5454545454545454,0.6660615695835066,0.5,0.5833333333333333,0.0,Pubchem
137090731,0.0,0.0,0.0,0.9205624283055481,0.16271943855676319,0.1577236234876368,0.0,0.25565732650046546,0.5454545454545454,0.0,0.3348625715967736,0.16666666666666666,0.4845089868352556,1.0,0.5445632125985014,0.6581046824938594,0.40089531891042945,0.125,0.0,0.4545454545454546,0.6923623400278085,0.25,0.5,0.0,Pubchem
136136546,0.5,0.0,0.0,0.8253548586431083,0.23539975920263,0.1577236234876368,0.0,0.2276290473175714,0.0,0.25,0.43118136149128417,0.0,0.5001194787952912,0.0,0.4409670041808323,0.6293216820065153,0.24069387150235216,0.125,0.06873705714906615,0.0,0.24397181145631536,0.08333333333333333,0.3333333333333333,0.0,Pubchem
